Time,	,RPM,	,Position,	,RPMDifferent,	,AnalogOutput
8.93106625,	,-180.0651833556459,	,635,	,13.210996019097905,	,-0.50482160602411064
8.93106625,	,-180.0651833556459,	,635,	,13.328003701967901,	,-0.50482160602411064
8.93106625,	,-180.0651833556459,	,635,	,13.44507721003589,	,-0.50482160602411064
8.93106625,	,-180.0651833556459,	,635,	,13.562216497082886,	,-0.50482160602411064
8.938399375,	,-180.0651833556459,	,629,	,13.679421516863897,	,-0.50482160602411064
8.938399375,	,-177.77178764145506,	,629,	,11.503296508919078,	,-0.50482160602411064
8.938399375,	,-177.77178764145506,	,629,	,11.620632855331053,	,-0.52969242579625031
8.938399375,	,-177.77178764145506,	,629,	,11.738034795587055,	,-0.52969242579625031
8.938399375,	,-177.77178764145506,	,629,	,11.855502283340059,	,-0.52969242579625031
8.938399375,	,-177.77178764145506,	,629,	,11.973035272215071,	,-0.52969242579625031
8.938399375,	,-177.77178764145506,	,629,	,12.090633715812061,	,-0.52969242579625031
8.938399375,	,-177.77178764145506,	,629,	,12.208297567704079,	,-0.52969242579625031
8.946593125,	,-177.77178764145506,	,622,	,12.326026781440078,	,-0.52969242579625031
8.946593125,	,-175.63617448971422,	,622,	,10.308208158801222,	,-0.52969242579625031
8.946593125,	,-175.63617448971422,	,622,	,10.426067956766218,	,-0.52969242579625031
8.946593125,	,-175.63617448971422,	,622,	,10.543992977065216,	,-0.52969242579625031
8.946593125,	,-175.63617448971422,	,622,	,10.661983173142232,	,-0.52506332277864431
8.946593125,	,-175.63617448971422,	,622,	,10.780038498417213,	,-0.52506332277864431
8.946593125,	,-175.63617448971422,	,622,	,10.898158906285232,	,-0.52506332277864431
8.946593125,	,-175.63617448971422,	,622,	,11.016344350111211,	,-0.52506332277864431
8.9545921875,	,-175.63617448971422,	,616,	,11.134594783240232,	,-0.52506332277864431
8.9545921875,	,-173.65181075425664,	,616,	,9.2685464235296422,	,-0.52506332277864431
8.9545921875,	,-173.65181075425664,	,616,	,9.386926695186645,	,-0.52506332277864431
8.9545921875,	,-173.65181075425664,	,616,	,9.5053718160176288,	,-0.52506332277864431
8.9545921875,	,-173.65181075425664,	,616,	,9.623881739263652,	,-0.52506332277864431
8.9545921875,	,-173.65181075425664,	,616,	,9.7424564181376354,	,-0.52506332277864431
8.9545921875,	,-173.65181075425664,	,616,	,9.861095805829649,	,-0.52506332277864431
8.9545921875,	,-173.65181075425664,	,616,	,9.9797998555016534,	,-0.52630646928655345
8.9625803125,	,-173.65181075425664,	,609,	,10.09856852029165,	,-0.52630646928655345
8.9625803125,	,-171.80093893315114,	,609,	,8.3665299322051396,	,-0.52630646928655345
8.9625803125,	,-171.80093893315114,	,609,	,8.4854276865421525,	,-0.52630646928655345
8.9625803125,	,-171.80093893315114,	,609,	,8.6043899152551546,	,-0.52630646928655345
8.9625803125,	,-171.80093893315114,	,609,	,8.7234165713811365,	,-0.52630646928655345
8.9625803125,	,-171.80093893315114,	,609,	,8.8425076079311395,	,-0.52630646928655345
8.9625803125,	,-171.80093893315114,	,609,	,8.9616629778891479,	,-0.52630646928655345
8.970508125,	,-171.80093893315114,	,602,	,9.0808826342141344,	,-0.52630646928655345
8.970508125,	,-169.9630505398047,	,602,	,7.3622781364936998,	,-0.52630646928655345
8.970508125,	,-169.9630505398047,	,602,	,7.4816262243296876,	,-0.56615363232287663
8.970508125,	,-169.9630505398047,	,602,	,7.6010384572586815,	,-0.56615363232287663
8.970508125,	,-169.9630505398047,	,602,	,7.7205147881387006,	,-0.56615363232287663
8.970508125,	,-169.9630505398047,	,602,	,7.8400551698026959,	,-0.56615363232287663
8.970508125,	,-169.9630505398047,	,602,	,7.9596595550576978,	,-0.56615363232287663
8.970508125,	,-169.9630505398047,	,602,	,8.0793278966856974,	,-0.56615363232287663
8.9784684375,	,-169.9630505398047,	,596,	,8.1990601474437028,	,-0.56615363232287663
8.9784684375,	,-168.04972678337796,	,596,	,6.4055325036359818,	,-0.56615363232287663
8.9784684375,	,-168.04972678337796,	,596,	,6.5253924308239561,	,-0.56615363232287663
8.9784684375,	,-168.04972678337796,	,596,	,6.6453161252599671,	,-0.56615363232287663
8.9784684375,	,-168.04972678337796,	,596,	,6.7653035396019732,	,-0.56615363232287663
8.9784684375,	,-168.04972678337796,	,596,	,6.8853546264799661,	,-0.55330946501556622
8.9784684375,	,-168.04972678337796,	,596,	,7.0054693384999496,	,-0.55330946501556622
8.9784684375,	,-168.04972678337796,	,596,	,7.1256476282419783,	,-0.55330946501556622
8.9784684375,	,-168.04972678337796,	,596,	,7.2458894482619485,	,-0.55330946501556622
8.98655625,	,-165.07591048324343,	,590,	,4.392378450955448,	,-0.55330946501556622
8.98655625,	,-165.07591048324343,	,590,	,4.5127471890974391,	,-0.55330946501556622
8.98655625,	,-165.07591048324343,	,590,	,4.6331793150334306,	,-0.55330946501556622
8.98655625,	,-165.07591048324343,	,590,	,4.7536747812184501,	,-0.55330946501556622
8.98655625,	,-165.07591048324343,	,590,	,4.8742335400834236,	,-0.55330946501556622
8.98655625,	,-165.07591048324343,	,590,	,4.9948555440334417,	,-0.55330946501556622
8.98655625,	,-165.07591048324343,	,590,	,5.1155407454484418,	,-0.58226017579537248
8.98655625,	,-165.07591048324343,	,590,	,5.2362890966844304,	,-0.58226017579537248
8.99453125,	,-164.1156339449054,	,583,	,4.3968240117334005,	,-0.58226017579537248
8.99453125,	,-164.1156339449054,	,583,	,4.5176985195773796,	,-0.58226017579537248
8.99453125,	,-164.1156339449054,	,583,	,4.6386360341583952,	,-0.58226017579537248
8.99453125,	,-164.1156339449054,	,583,	,4.7596365077334042,	,-0.58226017579537248
8.99453125,	,-164.1156339449054,	,583,	,4.8806998925313962,	,-0.58226017579537248
8.99453125,	,-164.1156339449054,	,583,	,5.0018261407593911,	,-0.58226017579537248
8.99453125,	,-164.1156339449054,	,583,	,5.1230152045993975,	,-0.58226017579537248
8.99453125,	,-164.1156339449054,	,583,	,5.2442670362073898,	,-0.58226017579537248
9.003104375,	,-164.1156339449054,	,577,	,5.3655815877154112,	,-0.55849007940061901
9.003104375,	,-161.5456165336169,	,577,	,2.9169413999409244,	,-0.55849007940061901
9.003104375,	,-161.5456165336169,	,577,	,3.0383812475438958,	,-0.55849007940061901
9.003104375,	,-161.5456165336169,	,577,	,3.1598836712929028,	,-0.55849007940061901
9.003104375,	,-161.5456165336169,	,577,	,3.2814486232209106,	,-0.55849007940061901
9.003104375,	,-161.5456165336169,	,577,	,3.4030760553359016,	,-0.55849007940061901
9.003104375,	,-161.5456165336169,	,577,	,3.5247659196209042,	,-0.55849007940061901
9.01051625,	,-161.5456165336169,	,570,	,3.6465181680358967,	,-0.55849007940061901
9.01051625,	,-161.2221021503722,	,570,	,3.4448183692701946,	,-0.55849007940061901
9.01051625,	,-161.2221021503722,	,570,	,3.5666952417211917,	,-0.55849007940061901
9.01051625,	,-161.2221021503722,	,570,	,3.6886343540301993,	,-0.55849007940061901
9.01051625,	,-161.2221021503722,	,570,	,3.8106356580571799,	,-0.58984095267961467
9.01051625,	,-161.2221021503722,	,570,	,3.9326991056381928,	,-0.58984095267961467
9.01051625,	,-161.2221021503722,	,570,	,4.0548246485851962,	,-0.58984095267961467
9.01051625,	,-161.2221021503722,	,570,	,4.177012238684199,	,-0.58984095267961467
9.0184053125,	,-161.2221021503722,	,563,	,4.2992618276971939,	,-0.58984095267961467
9.0184053125,	,-160.19876227155092,	,563,	,3.3982334885409102,	,-0.58984095267961467
9.0184053125,	,-160.19876227155092,	,563,	,3.5206069305719154,	,-0.58984095267961467
9.0184053125,	,-160.19876227155092,	,563,	,3.6430422266569167,	,-0.58984095267961467
9.0184053125,	,-160.19876227155092,	,563,	,3.7655393284609318,	,-0.58984095267961467
9.0184053125,	,-160.19876227155092,	,563,	,3.8880981876249336,	,-0.58984095267961467
9.0184053125,	,-160.19876227155092,	,563,	,4.0107187557629231,	,-0.57089760499076025
9.0184053125,	,-160.19876227155092,	,563,	,4.1334009844659079,	,-0.57089760499076025
9.026528125,	,-160.19876227155092,	,557,	,4.2561448253039202,	,-0.57089760499076025
9.026528125,	,-158.12470845003617,	,557,	,2.3048964083011754,	,-0.57089760499076025
9.026528125,	,-158.12470845003617,	,557,	,2.4277633280081545,	,-0.57089760499076025
9.026528125,	,-158.12470845003617,	,557,	,2.5506917144031718,	,-0.57089760499076025
9.026528125,	,-158.12470845003617,	,557,	,2.6736815189561582,	,-0.57089760499076025
9.026528125,	,-158.12470845003617,	,557,	,2.7967326931121761,	,-0.57089760499076025
9.026528125,	,-158.12470845003617,	,557,	,2.9198451882931806,	,-0.57089760499076025
9.026528125,	,-158.12470845003617,	,557,	,3.0430189558971676,	,-0.57089760499076025
9.03452625,	,-158.12470845003617,	,550,	,3.1662539472951607,	,-0.57089760499076025
9.03452625,	,-158.2475244575047,	,550,	,3.4123661213057233,	,-0.58357066843682148
9.03452625,	,-158.2475244575047,	,550,	,3.5357234143167204,	,-0.58357066843682148
9.03452625,	,-158.2475244575047,	,550,	,3.6591417850966934,	,-0.58357066843682148
9.03452625,	,-158.2475244575047,	,550,	,3.7826211849207141,	,-0.58357066843682148
9.03452625,	,-158.2475244575047,	,550,	,3.9061615650437034,	,-0.58357066843682148
9.03452625,	,-158.2475244575047,	,550,	,4.0297628766917057,	,-0.58357066843682148
9.03452625,	,-158.2475244575047,	,550,	,4.1534250710697052,	,-0.58357066843682148
9.042493125,	,-158.2475244575047,	,542,	,4.2771480993577313,	,-0.58357066843682148
9.042493125,	,-157.31948825321683,	,542,	,3.4728957084238345,	,-0.58357066843682148
9.042493125,	,-157.31948825321683,	,542,	,3.5967402579768191,	,-0.58357066843682148
9.042493125,	,-157.31948825321683,	,542,	,3.7206454948348266,	,-0.58357066843682148
9.042493125,	,-157.31948825321683,	,542,	,3.8446113700848343,	,-0.56903299884875924
9.042493125,	,-157.31948825321683,	,542,	,3.968637834784829,	,-0.56903299884875924
9.042493125,	,-157.31948825321683,	,542,	,4.0927248399728455,	,-0.56903299884875924
9.042493125,	,-157.31948825321683,	,542,	,4.2168723366598329,	,-0.56903299884875924
9.05043125,	,-157.31948825321683,	,536,	,4.3410802758348268,	,-0.56903299884875924
9.05043125,	,-157.27594208771754,	,536,	,4.421802442963525,	,-0.56903299884875924
9.05043125,	,-157.27594208771754,	,536,	,4.5461311199845511,	,-0.56903299884875924
9.05043125,	,-157.27594208771754,	,536,	,4.6705200923165364,	,-0.56903299884875924
9.05043125,	,-157.27594208771754,	,536,	,4.7949693108525366,	,-0.56903299884875924
9.05043125,	,-157.27594208771754,	,536,	,4.9194787264615343,	,-0.56903299884875924
9.05043125,	,-157.27594208771754,	,536,	,5.0440482899895471,	,-0.56903299884875924
9.05043125,	,-157.27594208771754,	,536,	,5.1686779522585482,	,-0.54654828219849549
9.05043125,	,-157.27594208771754,	,536,	,5.2933676640665226,	,-0.54654828219849549
9.059049375,	,-157.27594208771754,	,529,	,5.4181173761875527,	,-0.54654828219849549
9.059049375,	,-154.83866934677016,	,529,	,3.1056542984251791,	,-0.54654828219849549
9.059049375,	,-154.83866934677016,	,529,	,3.2305238634021691,	,-0.54654828219849549
9.059049375,	,-154.83866934677016,	,529,	,3.3554532808731494,	,-0.54654828219849549
9.059049375,	,-154.83866934677016,	,529,	,3.480442501520173,	,-0.54654828219849549
9.059049375,	,-154.83866934677016,	,529,	,3.6054914759971552,	,-0.54654828219849549
9.059049375,	,-154.83866934677016,	,529,	,3.7306001549381449,	,-0.54654828219849549
9.06648125,	,-154.83866934677016,	,522,	,3.8557684889511563,	,-0.54654828219849549
9.06648125,	,-156.51238241192104,	,522,	,5.6547094937730265,	,-0.54773385931493768
9.06648125,	,-156.51238241192104,	,522,	,5.7799969896650509,	,-0.54773385931493768
9.06648125,	,-156.51238241192104,	,522,	,5.9053439923150393,	,-0.54773385931493768
9.06648125,	,-156.51238241192104,	,522,	,6.0307504522390332,	,-0.54773385931493768
9.06648125,	,-156.51238241192104,	,522,	,6.1562163199280349,	,-0.54773385931493768
9.06648125,	,-156.51238241192104,	,522,	,6.2817415458500534,	,-0.54773385931493768
9.06648125,	,-156.51238241192104,	,522,	,6.4073260804500478,	,-0.54773385931493768
9.0744784375,	,-156.51238241192104,	,515,	,6.5329698741490176,	,-0.54773385931493768
9.0744784375,	,-155.1996086270739,	,515,	,5.3458990924979162,	,-0.54773385931493768
9.0744784375,	,-155.1996086270739,	,515,	,5.4716612555648965,	,-0.54773385931493768
9.0744784375,	,-155.1996086270739,	,515,	,5.5974825288539023,	,-0.54773385931493768
9.0744784375,	,-155.1996086270739,	,515,	,5.7233628626939037,	,-0.55002398062188307
9.0744784375,	,-155.1996086270739,	,515,	,5.8493022073888881,	,-0.55002398062188307
9.0744784375,	,-155.1996086270739,	,515,	,5.9753005132179169,	,-0.55002398062188307
9.0744784375,	,-155.1996086270739,	,515,	,6.1013577304418902,	,-0.55002398062188307
9.0824753125,	,-155.1996086270739,	,508,	,6.2274738092939117,	,-0.55002398062188307
9.0824753125,	,-155.30824405822372,	,508,	,6.4622841311347088,	,-0.55002398062188307
9.0824753125,	,-155.30824405822372,	,508,	,6.5885177838537174,	,-0.55002398062188307
9.0824753125,	,-155.30824405822372,	,508,	,6.7148101487657073,	,-0.55002398062188307
9.0824753125,	,-155.30824405822372,	,508,	,6.8411611760117239,	,-0.55002398062188307
9.0824753125,	,-155.30824405822372,	,508,	,6.967570815710701,	,-0.55002398062188307
9.0824753125,	,-155.30824405822372,	,508,	,7.0940390179587212,	,-0.55002398062188307
9.0824753125,	,-155.30824405822372,	,508,	,7.2205657328277084,	,-0.52047788569678377
9.0904853125,	,-155.30824405822372,	,501,	,7.3471509103667358,	,-0.52047788569678377
9.0904853125,	,-155.2531494210311,	,501,	,7.418699863409131,	,-0.52047788569678377
9.0904853125,	,-155.2531494210311,	,501,	,7.5454018163431158,	,-0.52047788569678377
9.0904853125,	,-155.2531494210311,	,501,	,7.6721620819571115,	,-0.52047788569678377
